time,SW_d,LW_d,T2m,TSKIN,QH,QL,RAIN,BDOT,ALBEDO
2022-01-04 14:00:00,370.434,275.347,268.259,268.834,0.424,0.99,0,0.219,0.733
2022-01-04 15:00:00,306.441,274.319,268.294,269.158,0.416,0.967,0,0.192,0.733
2022-01-04 16:00:00,191.437,275.539,268.268,268.301,0.4,1.1,0,0.174,0.733
2022-01-04 17:00:00,165.309,272.552,268.303,267.855,0.405,1.129,0,0.176,0.733
2022-01-04 18:00:00,103.901,271.956,268.074,267.429,0.453,1.523,0,0.169,0.733
2022-01-04 19:00:00,74.284,263.003,267.768,266.867,0.5,1.725,0,0.094,0.733
2022-01-04 20:00:00,43.195,270.244,267.545,266.541,0.536,1.862,0,0.117,0.733
2022-01-04 21:00:00,25.067,264.075,267.512,266.781,0.539,1.934,0,0.141,0.733
2022-01-04 22:00:00,21.677,275.128,267.543,267.129,0.716,2.425,0,0.168,0.733
2022-01-04 23:00:00,26.585,274.282,267.705,267.141,0.742,2.438,0,0.205,0.733
2022-01-05 00:00:00,44.289,274.397,267.873,267.452,0.868,3.141,0,0.284,0.733
2022-01-05 01:00:00,68.905,276.119,268.092,267.589,1.033,3.799,0,0.37,0.733
2022-01-05 02:00:00,110.974,278.462,268.066,267.663,1.188,4.021,0,0.405,0.733
2022-01-05 03:00:00,128.235,278.021,267.56,267.701,1.321,4.347,0,0.388,0.733
2022-01-05 04:00:00,215.146,276.218,267.911,267.854,1.331,4.05,0,0.361,0.733
2022-01-05 05:00:00,281.523,271.22,267.656,267.893,1.204,3.2,0,0.316,0.733
2022-01-05 06:00:00,323.808,269.584,268.101,268.42,1.111,2.948,0,0.259,0.733
2022-01-05 07:00:00,479.48,265.278,267.913,268.68,0.98,2.674,0,0.254,0.733
2022-01-05 08:00:00,589.99,261.561,267.252,268.706,0.785,1.803,0,0.219,0.733
2022-01-05 09:00:00,632.024,257.724,267.235,269.518,0.605,1.314,0,0.188,0.733
2022-01-05 10:00:00,668.932,257.308,267.117,269.474,0.777,1.478,0,0.148,0.733
2022-01-05 11:00:00,660.01,259.962,267.839,269.23,0.764,1.389,0,0.11,0.733
2022-01-05 12:00:00,596.107,259.669,267.847,269.163,0.69,1.335,0,0.114,0.733
2022-01-05 13:00:00,523.395,263.879,267.919,269.278,0.548,1.042,0,0.127,0.733
2022-01-05 14:00:00,443.027,262.738,267.886,269.03,0.446,0.936,0,0.149,0.733
2022-01-05 15:00:00,347.235,263.83,267.599,268.187,0.405,0.939,0,0.18,0.733
2022-01-05 16:00:00,266.753,260.324,267.103,267.679,0.404,1.101,0,0.179,0.733
2022-01-05 17:00:00,189.299,257.605,266.125,266.897,0.446,1.294,0,0.184,0.733
2022-01-05 18:00:00,129.894,260.734,265.644,266.014,0.555,1.687,0,0.175,0.733
2022-01-05 19:00:00,86.04,249.639,265.533,265.472,0.584,1.822,0,0.098,0.733
2022-01-05 20:00:00,46.704,254.387,265.035,264.926,0.629,1.919,0,0.123,0.733
2022-01-05 21:00:00,31.008,250.905,264.946,265.175,0.639,1.988,0,0.141,0.733
2022-01-05 22:00:00,24.799,255.129,264.558,265.142,0.653,1.697,0,0.141,0.733
2022-01-05 23:00:00,31.907,250.919,264.49,264.89,0.686,1.715,0,0.115,0.733
2022-01-06 00:00:00,48.54,255.643,264.771,265.18,0.688,1.684,0,0.084,0.733
2022-01-06 01:00:00,88.01,249.34,264.842,265.062,0.684,1.596,0,0.062,0.733
2022-01-06 02:00:00,145.035,247.499,264.806,265.439,0.703,1.615,0,0.057,0.733
2022-01-06 03:00:00,213.186,249.596,265.003,265.837,0.801,1.815,0,0.077,0.733
2022-01-06 04:00:00,290.536,243.862,265.131,266.361,0.968,2.222,0,0.104,0.733
2022-01-06 05:00:00,374.374,251.606,265.16,266.749,1.04,2.252,0,0.109,0.733
2022-01-06 06:00:00,456.674,249.267,265.43,267.058,1.06,2.183,0,0.102,0.733
2022-01-06 07:00:00,566.36,251.204,265.587,267.457,1.02,1.746,0,0.106,0.733
2022-01-06 08:00:00,617.866,255.154,265.986,267.921,0.977,1.437,0,0.096,0.733
2022-01-06 09:00:00,702.164,247.323,266.116,268.637,0.907,1.174,0,0.057,0.733
2022-01-06 10:00:00,719.779,249.936,266.468,268.414,0.795,0.549,0,0.031,0.733
2022-01-06 11:00:00,719.273,238.515,266.794,268.407,0.823,0.385,0,0.03,0.733
2022-01-06 12:00:00,692.509,237.967,266.805,268.184,0.839,0.371,0,0.03,0.733
2022-01-06 13:00:00,652.539,226.237,266.766,267.454,0.885,0.448,0,0.011,0.733
2022-01-06 14:00:00,594.337,208.326,266.79,266.209,0.901,0.609,0,0.001,0.733
2022-01-06 15:00:00,507.312,199.345,266.288,265.039,0.929,1.234,0,0,0.733
2022-01-06 16:00:00,397.221,200.803,265.458,263.579,0.952,1.366,0,0,0.733
2022-01-06 17:00:00,264.567,207.763,264.726,262.928,0.982,1.397,0,0,0.733
2022-01-06 18:00:00,152.601,220.702,264.299,263.049,1.028,1.283,0,0.002,0.733
2022-01-06 19:00:00,93.409,227.33,264.503,262.423,1.093,1.287,0,0.003,0.733
2022-01-06 20:00:00,54.173,227.287,263.942,262.683,1.162,1.341,0,0.006,0.733
2022-01-06 21:00:00,31.431,236.281,264.088,262.556,1.264,1.264,0,0.011,0.733
2022-01-06 22:00:00,26.161,232.792,264.206,262.898,1.391,1.284,0,0.015,0.733
2022-01-06 23:00:00,31.975,235.657,264.405,263.072,1.461,1.224,0,0.018,0.733
2022-01-07 00:00:00,52.983,232.496,264.737,263.324,1.512,0.996,0,0.022,0.733
2022-01-07 01:00:00,87.484,234.817,264.745,263.858,1.524,0.7,0,0.029,0.733
2022-01-07 02:00:00,138.211,237.978,265.683,264.076,1.529,0.375,0,0.036,0.733
2022-01-07 03:00:00,208.94,244.311,265.97,264.556,1.499,0.171,0,0.04,0.733
2022-01-07 04:00:00,290.845,245.245,266.233,265.419,1.469,0.129,0,0.036,0.733
2022-01-07 05:00:00,392.161,243.821,267.367,266.117,1.418,-0.59,0,0.024,0.733
2022-01-07 06:00:00,497.572,244.595,267.684,266.919,1.375,-0.813,0,0.016,0.733
2022-01-07 07:00:00,596.237,244.751,267.916,267.611,1.313,-1.114,0,0.012,0.733
2022-01-07 08:00:00,632.967,243.638,268.46,267.749,1.23,-2.13,0,0.011,0.733
2022-01-07 09:00:00,699.974,243.379,268.64,268.303,1.153,-2.771,0,0.013,0.733
2022-01-07 10:00:00,744.501,240.49,268.421,268.49,1.292,-1.792,0,0.019,0.733
2022-01-07 11:00:00,719.362,247.514,268.454,268.623,1.103,-1.31,0,0.029,0.733
2022-01-07 12:00:00,665.775,249.373,268.298,268.67,0.92,-0.608,0,0.037,0.733
2022-01-07 13:00:00,583.216,252.106,268.224,268.645,0.71,-0.308,0,0.044,0.733
2022-01-07 14:00:00,480.989,246.486,267.777,267.773,0.577,0.399,0,0.042,0.733
2022-01-07 15:00:00,351.53,245.258,267.301,266.959,0.672,0.883,0,0.034,0.733
2022-01-07 16:00:00,310.489,237.936,266.877,265.415,0.798,1.111,0,0.034,0.733
2022-01-07 17:00:00,222.781,232.761,265.853,264.451,0.962,1.388,0,0.027,0.733
2022-01-07 18:00:00,167.759,216.58,264.787,262.985,1.152,1.422,0,0.015,0.733
2022-01-07 19:00:00,98.131,216.125,264.58,262.666,1.299,1.287,0,0.009,0.733
2022-01-07 20:00:00,54.499,224.844,264.27,262.514,1.442,1.073,0,0.016,0.733
2022-01-07 21:00:00,31.814,233.373,264.135,262.426,1.604,0.691,0,0.024,0.733
2022-01-07 22:00:00,25.19,234.121,264.84,262.726,1.846,-0.105,0,0.035,0.733
2022-01-07 23:00:00,27.505,236.617,265.003,262.808,1.939,-0.439,0,0.039,0.733
2022-01-08 00:00:00,47.695,234.004,264.969,262.808,1.872,-0.375,0,0.041,0.733
2022-01-08 01:00:00,96.269,226.859,264.851,262.931,1.795,-0.102,0,0.048,0.733
2022-01-08 02:00:00,159.93,226.727,265.201,263.181,1.728,-0.289,0,0.047,0.733
2022-01-08 03:00:00,169.665,226.882,265.093,263.922,1.705,-0.384,0,0.038,0.733
2022-01-08 04:00:00,359.949,213.632,265.354,264.523,1.623,-0.527,0,0.025,0.733
2022-01-08 05:00:00,357.159,225.923,265.394,264.424,1.529,-0.759,0,0.015,0.733
2022-01-08 06:00:00,518.909,220.34,265.995,264.469,1.476,-1.09,0,0.01,0.733
2022-01-08 07:00:00,652.567,223.622,266.464,265.961,1.528,-1.193,0,0.011,0.733
2022-01-08 08:00:00,707.386,214.143,267.076,266.112,1.474,-1.18,0,0.016,0.733
2022-01-08 09:00:00,630.966,222.976,267.081,266.336,1.309,-0.642,0,0.023,0.733
2022-01-08 10:00:00,637.882,232.624,267.404,266.597,1.414,-1.247,0,0.026,0.733
2022-01-08 11:00:00,776.308,217.752,267.477,267.04,1.084,-1.308,0,0.024,0.733
2022-01-08 12:00:00,622.955,238.982,267.494,267.173,0.834,-0.904,0,0.018,0.733
2022-01-08 13:00:00,622.745,232.063,267.49,266.604,0.729,-0.514,0,0.013,0.733
2022-01-08 14:00:00,489.071,218.194,266.301,265.706,0.81,0.202,0,0.009,0.733
2022-01-08 15:00:00,422.496,219.626,266.004,264.634,0.923,0.303,0,0.007,0.733
2022-01-08 16:00:00,332.514,214.301,265.179,263.395,1.034,0.339,0,0.006,0.733
2022-01-08 17:00:00,247.729,209.314,264.596,262.023,1.185,0.017,0,0.005,0.733
2022-01-08 18:00:00,174.727,203.033,263.803,261.116,1.318,0.055,0,0.005,0.733
2022-01-08 19:00:00,99.396,207.479,263.519,260.052,1.431,-0.005,0,0.002,0.733
2022-01-08 20:00:00,58.651,197.399,262.538,259.665,1.528,0.002,0,0.001,0.733
2022-01-08 21:00:00,33.841,194.987,262.402,259.279,1.626,-0.106,0,0,0.733
2022-01-08 22:00:00,31.514,187.013,261.77,258.834,1.735,-0.273,0,0,0.733
2022-01-08 23:00:00,37.456,190.272,261.901,258.933,1.786,-0.457,0,0,0.733
2022-01-09 00:00:00,65.633,188.806,261.992,259.742,1.769,-0.608,0,0,0.733
2022-01-09 01:00:00,107.599,198.843,262.29,259.797,1.736,-0.704,0,0,0.733
2022-01-09 02:00:00,167.512,204.125,262.595,260.459,1.684,-1.031,0,0,0.733
2022-01-09 03:00:00,259.437,200.387,262.893,261.293,1.629,-0.972,0,0,0.733
2022-01-09 04:00:00,357.081,201.083,263.26,262.127,1.538,-0.868,0,0,0.733
2022-01-09 05:00:00,482.094,197.168,263.443,262.947,1.471,-0.44,0,0,0.733
2022-01-09 06:00:00,599.465,194.67,264.017,263.705,1.349,-0.306,0,0,0.733
2022-01-09 07:00:00,692.031,196.145,264.639,264.564,1.227,-0.287,0,0,0.733
2022-01-09 08:00:00,769.629,197.471,265.304,265.325,1.115,-0.425,0,0,0.733
2022-01-09 09:00:00,810.884,198.264,265.577,265.751,1.01,-0.534,0,0,0.733
2022-01-09 10:00:00,804.804,193.976,266.652,265.688,0.933,-0.909,0,0,0.733
2022-01-09 11:00:00,809.791,200.195,266.852,264.748,0.721,-0.768,0,0,0.733
2022-01-09 12:00:00,746.493,201.831,266.9,265.759,0.55,-0.444,0,0,0.733
2022-01-09 13:00:00,688.141,201.498,266.652,265.102,0.514,-0.029,0,0,0.733
2022-01-09 14:00:00,574.139,208.381,265.448,263.813,0.592,0.336,0,0,0.733
2022-01-09 15:00:00,444.437,201.252,264.226,262.752,0.748,0.402,0,0,0.733
2022-01-09 16:00:00,345.14,205.855,263.81,261.72,0.911,0.451,0,0,0.733
2022-01-09 17:00:00,234.441,206.462,262.968,260.325,1.124,0.621,0,0,0.733
2022-01-09 18:00:00,162.373,201.867,261.69,259.634,1.292,0.625,0,0,0.733
2022-01-09 19:00:00,95.917,205.484,261.16,259.422,1.416,0.683,0,0.002,0.733
2022-01-09 20:00:00,54.948,198.801,260.519,258.708,1.538,0.467,0,0.002,0.733
2022-01-09 21:00:00,30.447,201.114,260.412,258.698,1.651,0.13,0,0.002,0.733
2022-01-09 22:00:00,24.253,207.748,260.335,258.806,1.781,-0.119,0,0.003,0.733
2022-01-09 23:00:00,30.342,209.148,260.707,258.768,1.808,-0.408,0,0.004,0.733
2022-01-10 00:00:00,52.286,202.199,260.734,259.314,1.764,-0.379,0,0.008,0.733
2022-01-10 01:00:00,85.879,215.273,261.22,260.136,1.696,-0.169,0,0.022,0.733
2022-01-10 02:00:00,138.589,226.77,261.977,260.826,1.601,-0.132,0,0.046,0.733
2022-01-10 03:00:00,204.514,229.936,262.451,261.644,1.527,0.053,0,0.061,0.733
2022-01-10 04:00:00,291.201,232.469,262.978,262.428,1.471,0.249,0,0.06,0.733
2022-01-10 05:00:00,394.925,237.316,263.955,263.62,1.383,0.125,0,0.049,0.733
2022-01-10 06:00:00,488.634,235.382,264.525,264.616,1.256,0.114,0,0.034,0.733
2022-01-10 07:00:00,622.147,229.196,265.107,265.463,1.116,-0.063,0,0.015,0.733
2022-01-10 08:00:00,665.031,225.521,265.976,266.041,1.087,-0.557,0,0.012,0.733
2022-01-10 09:00:00,739.927,228.439,266.119,265.923,0.898,-0.73,0,0.016,0.733
2022-01-10 10:00:00,756.212,223.647,266.146,266.047,1.196,-0.961,0,0.017,0.733
2022-01-10 11:00:00,725.609,220.716,266.097,266.424,0.989,-0.393,0,0.016,0.733
2022-01-10 12:00:00,729.592,215.35,266.076,266.155,0.722,-0.038,0,0.015,0.733
2022-01-10 13:00:00,660.207,214.458,265.947,265.957,0.501,0.201,0,0.015,0.733
2022-01-10 14:00:00,564.002,212.249,265.447,264.755,0.429,0.365,0,0.01,0.733
2022-01-10 15:00:00,442.946,220.185,265.383,263.603,0.403,0.116,0,0.012,0.733
2022-01-10 16:00:00,336.317,218.522,265.464,262.054,0.406,-0.076,0,0.007,0.733
2022-01-10 17:00:00,226.137,219.966,265.052,261.455,0.446,0.049,0,0.007,0.733
2022-01-10 18:00:00,147.268,220.339,264.511,259.901,0,0,0,0.014,0.733
2022-01-10 19:00:00,89.331,217.75,264.109,258.826,0.407,0.286,0,0.004,0.733
2022-01-10 20:00:00,49.911,219.514,263.268,259.026,0.501,0.516,0,0.006,0.733
2022-01-10 21:00:00,28.371,216.086,263.064,258.149,0.628,0.727,0,0.007,0.733
2022-01-10 22:00:00,21.842,214.543,261.082,258.32,0.794,0.666,0,0.009,0.733
2022-01-10 23:00:00,27.703,223.262,260.999,259.346,0.848,0.702,0,0.012,0.733
2022-01-11 00:00:00,46.555,224.408,261.092,259.817,0.87,0.644,0,0.014,0.733
2022-01-11 01:00:00,79.27,224.36,261.115,259.962,0.924,0.605,0,0.014,0.733
2022-01-11 02:00:00,130.877,225.717,261.309,260.354,0.959,0.604,0,0.011,0.733
2022-01-11 03:00:00,222.416,220.539,261.527,260.563,0.969,0.669,0,0.01,0.733
2022-01-11 04:00:00,331.97,212.078,261.865,260.981,0.942,0.679,0,0.007,0.733
2022-01-11 05:00:00,467.322,216.212,263.004,262.311,0.813,0.39,0,0.004,0.733
2022-01-11 06:00:00,578.269,206.056,263.282,263.504,0.698,0.338,0,0.003,0.733
2022-01-11 07:00:00,665.499,205.894,263.605,264.161,0.558,0.16,0,0.006,0.733
2022-01-11 08:00:00,743.499,207.986,264.39,264.421,0.511,0.075,0,0.004,0.733
2022-01-11 09:00:00,786.908,202.814,264.569,265.34,0.465,0.053,0,0.004,0.733
2022-01-11 10:00:00,816.61,204.105,264.443,265.154,0.513,0.236,0,0.003,0.733
2022-01-11 11:00:00,780.558,202.477,264.429,265.057,0.57,0.349,0,0.003,0.733
2022-01-11 12:00:00,726.883,207.167,264.385,264.745,0.648,0.554,0,0.003,0.733
2022-01-11 13:00:00,657.46,204.439,264.1,264.357,0.733,1.154,0,0.007,0.733
2022-01-11 14:00:00,580.81,201.548,263.958,262.715,0.815,1.675,0,0.013,0.733
2022-01-11 15:00:00,482.552,193.44,263.268,261.166,0.824,1.864,0,0.011,0.733
2022-01-11 16:00:00,367.398,195.616,262.559,259.969,0.772,1.826,0,0.013,0.733
2022-01-11 17:00:00,248.571,205.899,262.019,258.025,0.626,1.411,0,0.01,0.733
2022-01-11 18:00:00,167.055,194.5,262.446,257.02,0.515,1.186,0,0.007,0.733
2022-01-11 19:00:00,105.613,190.194,261.811,255.546,0.528,1.134,0,0.006,0.733
2022-01-11 20:00:00,55.093,192.125,261.693,255.704,0.654,1.36,0,0.004,0.733
2022-01-11 21:00:00,29.339,195.977,261.465,255.393,0.785,1.502,0,0.005,0.733
2022-01-11 22:00:00,20.551,221.329,260.278,257.267,0.583,0.859,0,0.01,0.733
2022-01-11 23:00:00,24.375,211.257,259.428,257.574,0.485,0.663,0,0.021,0.733
2022-01-12 00:00:00,47.217,218.126,259.568,258.602,0.557,0.696,0,0.02,0.733
2022-01-12 01:00:00,91.449,219.324,259.87,259.854,0.714,0.714,0,0.011,0.733
2022-01-12 02:00:00,155.285,208.079,259.654,259.791,0.836,0.66,0,0.005,0.733
2022-01-12 03:00:00,237.43,214.275,260.033,260.351,0.834,0.621,0,0.003,0.733
2022-01-12 04:00:00,348.257,203.814,260.174,260.683,0.75,0.533,0,0.003,0.733
2022-01-12 05:00:00,458.718,201.903,261.068,261.39,0.58,0.269,0,0.004,0.733
2022-01-12 06:00:00,611.533,186.697,261.263,262.633,0.433,0.221,0,0.005,0.733
2022-01-12 07:00:00,698.467,193.601,261.56,262.907,0.413,0.196,0,0.011,0.733
2022-01-12 08:00:00,778.084,185.027,262.144,263.165,0.417,0.21,0,0.01,0.733
2022-01-12 09:00:00,810.13,191.282,262.24,263.895,0.412,0.242,0,0.011,0.733
2022-01-12 10:00:00,802.776,191.153,262.549,263.637,0.484,0.332,0,0.012,0.733
2022-01-12 11:00:00,806.768,190.041,262.586,263.137,0.608,0.468,0,0.014,0.733
2022-01-12 12:00:00,769.408,186.332,262.623,263.53,0.757,0.698,0,0.011,0.733
2022-01-12 13:00:00,647.893,191.887,262.46,262.476,0.839,1.087,0,0.011,0.733
2022-01-12 14:00:00,575.385,197.964,262.595,260.613,0.809,1.394,0,0.013,0.733
2022-01-12 15:00:00,480.639,195.056,261.975,260.877,0.733,1.445,0,0.011,0.733
2022-01-12 16:00:00,383.276,185.512,261.927,258.895,0.6,1.22,0,0.006,0.733
2022-01-12 17:00:00,284.408,182.737,261.186,257.471,0.472,0.924,0,0.004,0.733
2022-01-12 18:00:00,193.394,176.227,260.355,255.129,0.591,1.049,0,0.002,0.733
2022-01-12 19:00:00,115.243,172.546,258.573,254.985,0.863,1.132,0,0.005,0.733
2022-01-12 20:00:00,60.639,175.961,257.583,254.793,1.182,1.263,0,0.002,0.733
2022-01-12 21:00:00,29.793,182.231,257.327,254.545,1.407,0.921,0,0.002,0.733
2022-01-12 22:00:00,22.197,176.061,256.613,254.164,1.517,0.571,0,0.001,0.733
2022-01-12 23:00:00,30.893,175.028,256.829,253.836,1.677,0.25,0,0.001,0.733
2022-01-13 00:00:00,60.719,169.926,256.778,253.768,1.824,-0.124,0,0.001,0.733
2022-01-13 01:00:00,117.571,166.017,256.904,254.069,1.943,-0.464,0,0,0.733
2022-01-13 02:00:00,199.856,160.401,256.73,254.709,2.028,-0.597,0,0,0.733
2022-01-13 03:00:00,300.955,158.402,257.11,255.525,2.032,-0.844,0,0,0.733
2022-01-13 04:00:00,413.414,158.08,257.56,256.484,1.994,-0.889,0,0,0.733
2022-01-13 05:00:00,528.647,158.028,258.395,257.524,1.919,-1.381,0,0,0.733
2022-01-13 06:00:00,637.012,158.975,259.094,258.513,1.843,-1.352,0,0,0.733
2022-01-13 07:00:00,731.181,159.544,259.564,259.371,1.76,-1.062,0,0,0.733
